CreatedByDsc,CreatedByName,DefaultUoMIdDsc,DefaultUoMIdName,DefaultUoMScheduleIdDsc,DefaultUoMScheduleIdName,ModifiedByDsc,ModifiedByName,OrganizationIdDsc,OrganizationIdName,PriceLevelIdDsc,PriceLevelIdName,SubjectIdDsc,SubjectIdName,DeletionStateCode,Name,Description,ProductTypeCode,ProductUrl,Price,IsKit,ProductNumber,Size,CurrentCost,StockVolume,StandardCost,StockWeight,QuantityDecimal,QuantityOnHand,IsStockItem,SupplierName,VendorName,VendorPartNumber,CreatedOn,ModifiedOn,StateCode,StatusCode
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre HL VTT - Gris métallisé, 44","Dans nos ateliers de Bothell, chaque cadre est assemblé à la main avec un diamètre et une épaisseur adaptés à un VTT de première qualité. En aluminium assemblé par soudage et traité thermiquement, ce cadre est d'un diamètre plus large que la normale pour mieux amortir les chocs.",1,,"32,60",FALSE,FR-M94S-44,44,"24,56",,"17,93","2,76",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vélos de route,Actif,"Route-650 Rouge, 44","Excellent prix pour ce vélo présentant de nombreux équipements de nos meilleurs modèles. Le système d'éclairage, la solidité du cadre et l'accélération rapide sont des caractéristiques qui ont fait notre réputation.",1,,"125,00",FALSE,BK-R50R-44,44,"92,81",,"68,75",1 877 273,0,137,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Single article,0,Vêtements,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vêtements et accessoires,Actif,"Short pour homme, très grand (XL)","Cuissard cycliste à 8 pans pour homme, en lycra avec ceinture élastique et fixation aux talons",1,,"102,29",FALSE,SH-M897-X,XL,"84,02",,"75,69",,0,180,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Each,0,Général,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,Guidon VTT ML,En aluminium résistant pour les pentes abruptes.,1,,"742,35",FALSE,HB-M763,,"565,82",,"549,34",,0,850,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vélos de tourisme,Actif,"Tourisme-1000 Bleu, 54","Voyagez avec style et confort. Ce vélo est conçu pour vous rendre la route plus agréable et plus sûre. Avec une vaste gamme de changements de vitesses, vous pourrez affronter toutes les côtes. Fabriqué avec le dernier alliage d'aluminium, il vous offre la solidité sans le surplus de poids.",1,,"3 374,99",FALSE,BK-T79U-54,54,"2 522,47",,"2 497,49",2 567 857,0,133,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,VTT,Actif,"VTT-300 Noir, 44","Pour les fous de VTT. Un vélo solide qui vous emmènera partout. Avec lui, vous pouvez maîtriser les terrains les plus difficiles, le tout sans casser votre tirelire.",1,,"364,09",FALSE,BK-M47B-44,44,"301,76",,"269,43",26 125,0,140,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Single article,0,Vêtements,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vêtements et accessoires,Actif,"Short pour femme, petit (S)","Solide, résistant à l'usure, ce cuissard intègre un short en lycra sans couture et une peau de chamois traitée anti-bactéries pour un meilleur confort.",1,,"333,42",FALSE,SH-W890-S,S,"286,21",,"246,73",,0,216,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre HL VTT - Gris métallisé, 46","Dans nos ateliers de Bothell, chaque cadre est assemblé à la main avec un diamètre et une épaisseur adaptés à un VTT de première qualité. En aluminium assemblé par soudage et traité thermiquement, ce cadre est d'un diamètre plus large que la normale pour mieux amortir les chocs.",1,,"1 349,60",FALSE,FR-M94S-46,46,"1 118,55",,"998,70","2,84",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre HL VTT - Noir, 46","Dans nos ateliers de Bothell, chaque cadre est assemblé à la main avec un diamètre et une épaisseur adaptés à un VTT de première qualité. En aluminium assemblé par soudage et traité thermiquement, ce cadre est d'un diamètre plus large que la normale pour mieux amortir les chocs.",1,,"89,99",FALSE,FR-M94B-46,46,"58,40",,"49,49","2,84",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vélos de route,Actif,"Route-450 Rouge, 48","Un vrai vélo multisport à la ligne profilée et de conception révolutionnaire. Son design aérodynamique vous permettra de vous mesurer aux professionnels, et grâce à son système de vitesses vous pourrez conquérir les chemins montagneux.",1,,"594,83",FALSE,BK-R68R-48,48,"501,80",,"440,17",17 125,0,134,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Each,0,Général,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,Guidon Route LL,Sa forme unique permet un accès rapide aux freins.,1,,"249,79",FALSE,HB-R504,,"207,03",,"184,84",,0,831,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vélos de route,Actif,"Route-550-W Jaune, 44","La technologie employée est celle que l'on retrouve sur tous nos vélos de route en série, mais le cadre est conçu pour les femmes. Ce vélo est parfait pour la promenade ou la course.",1,,"1 431,50",FALSE,BK-R64Y-44,44,"1 207,61",,"1 059,31",1 842 308,0,129,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Each,0,Général,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,Jeu de pédalier cadre LL,Acier chromoly.,1,,"1 349,60",FALSE,BB-7421,,"1 118,55",,"998,70",223,0,814,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Each,0,Général,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,Roue arrière - Route HL,Roue arrière dont la solidité est assurée par une jante à double paroi.,1,,"364,09",FALSE,RW-R820,,"301,76",,"269,43",890,0,716,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vélos de route,Actif,"Route-750 Noir, 44",Vélo pour adulte premier niveau. Il offre un niveau de confort élevé pour le cross ou simplement pour faire le tour du quartier. Moyeux et jantes faciles à démonter.,1,,"1 364,50",FALSE,BK-R19B-44,44,"1 130,90",,"1 009,73",1 977 273,0,153,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Each,0,Général,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vêtements et accessoires,Actif,Pack d'hydratation - 2 litres,"Pack d'hydratation 2 litres polyvalent, offre un stockage supplémentaire, remplissage facile, ceinture à nouer à la taille",1,,"782,99",FALSE,HY-1023-70,70,"591,00",,"579,41",,0,108,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Each,0,Général,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,Pédalier LL,Axe ultra-rigide.,1,,"59,99",FALSE,CS-4759,,"40,25",,"32,99",600,0,885,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre ML Route-W - Jaune, 44","Conçu avec le même alliage d'aluminium que notre cadre HL, le ML est équipé d'un tube diagonal léger au diamètre parfaitement adapté pour une meilleure solidité. Modèle pour femme.",1,,"61,92",FALSE,FR-R72Y-44,44,"47,65",,"45,82","2,3",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,VTT,Actif,"VTT-200 Noir, 42","Si vous aimez rouler hors des sentiers battus. Parfait à tous les niveaux de compétition, ce vélo est conçu avec le même cadre HL que le VTT-100.",1,,"2 384,07",FALSE,BK-M68B-42,42,"1 817,14",,"1 764,21",2 377 273,0,148,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vélos de route,Actif,"Route-450 Rouge, 58","Un vrai vélo multisport à la ligne profilée et de conception révolutionnaire. Son design aérodynamique vous permettra de vous mesurer aux professionnels, et grâce à son système de vitesses vous pourrez conquérir les chemins montagneux.",1,,"1 079,99",FALSE,BK-R68R-58,58,"807,18",,"799,19",177 931,0,148,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre LL Route - Rouge, 58","Notre cadre LL apporte le confort et la sécurité de conduite dont vous rêvez, associés à une suspension supérieure, le tout à un prix très agréable.",1,,"69,99",FALSE,FR-R38R-58,58,"46,96",,"38,49","2,46",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre ML VTT - Noir, 38",Notre cadre ML en aluminium traité thermiquement est fabriqué avec le même soin que nos cadres HL. Ses performances sont d'un niveau élevé. Modèle pour homme.,1,,"1 364,50",FALSE,FR-M63B-38,38,"1 130,90",,"1 009,73","2,73",0,767,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Each,0,Général,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vêtements et accessoires,Actif,Porte-vélos - 4 places,"Permet de porter 4 vélos en toute sécurité. Fabrication en acier, s'installe sur un crochet d'attelage 50 mm.",1,,"1 349,60",FALSE,RA-H123,,"1 118,55",,"998,70",,0,0,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,VTT,Actif,"VTT-100 Noir, 44","VTT de compétition haut de gamme. Ses options d'amélioration des performances comprennent le nouveau cadre HL, des suspensions avant ultra-souples et une bonne puissance de traction sur tous les terrains.",1,,"1 457,99",FALSE,BK-M82B-44,44,"1 100,49",,"1 078,91",21 125,0,149,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre LL Route - Noir, 58","Notre cadre LL apporte le confort et la sécurité de conduite dont vous rêvez, associés à une suspension supérieure, le tout à un prix très agréable.",1,,"44,54",FALSE,FR-R38B-58,58,"34,28",,"32,96","2,46",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vélos de tourisme,Actif,"Tourisme-3000 Jaune, 54",Ce vélo de toutes les occasions présentant un équipement de base sur le plan du confort et de la sécurité est proposé à un prix avantageux. Ses pneus plus larges offrent une meilleure tenue de route pour les balades en ville ou les sorties le week-end.,1,,"1 120,49",FALSE,BK-T18Y-54,54,"845,75",,"829,16",2 942 308,0,162,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Single pair,0,Paire d'unités,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vêtements et accessoires,Actif,Jeu de garde-boue VTT,"Garde-boue encastrables, s'adaptent sur la plupart des VTT.",1,,"21,98",FALSE,FE-6654,,"15,72",,"12,09",,0,108,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Single article,0,Vêtements,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vêtements et accessoires,Actif,"Collants pour femme, medium (M)",Collants chauds en spandex pour les sorties hivernales. Assemblage sans couture de la peau de chamois éliminant les points d'irritation.,1,,"74,99",FALSE,TG-W091-M,M,"51,14",,"41,24",,0,0,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Single pair,0,Paire d'unités,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vêtements et accessoires,Actif,"Gants mitaines, medium (M)","Entièrement doublés, souplesse des doigts améliorée, paumes plus solides et fermeture réglable.",1,,"24,49",FALSE,GL-H102-M,M,"16,16",,"13,47",,0,0,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre HL Route - Rouge, 56","Notre meilleur cadre et le plus léger. Fabriqué avec le tout dernier alliage du marché, il est soudé et traité thermiquement pour une meilleure solidité. Notre design innovant apporte des performances et un confort maximum.",1,,"1 431,50",FALSE,FR-R92R-56,56,"1 207,61",,"1 059,31","2,24",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Each,0,Général,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,Selle Tourisme ML,Son nouveau design élimine les douleurs dues aux longues excursions.,1,,"39,14",FALSE,SE-T762,,"33,31",,"28,96",,0,402,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vélos de tourisme,Actif,"Tourisme-3000 Jaune, 50",Ce vélo de toutes les occasions présentant un équipement de base sur le plan du confort et de la sécurité est proposé à un prix avantageux. Ses pneus plus larges offrent une meilleure tenue de route pour les balades en ville ou les sorties le week-end.,1,,"742,35",FALSE,BK-T18Y-50,50,"565,82",,"549,34",29 125,0,174,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,VTT,Actif,"VTT-400-W Gris métallisé, 42","Ce vélo apporte un niveau de performances élevé pour un prix convenable. Il est maniable et souple, et vous pourrez rouler l'esprit tranquille si vous décidez de quitter la route pour rejoindre les grands espaces.",1,,"769,49",FALSE,BK-M38S-42,42,"575,12",,"569,42",27 125,0,154,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre HL Tourisme - Jaune, 50","Le cadre en aluminium HL a été confectionné sur mesure pour une meilleure solidité, sans pour autant négliger l'esthétique. Il résistera aux défis les plus importants de vos excursions quotidiennes. Modèle pour homme.",1,,"1 003,91",FALSE,FR-T98Y-50,50,"861,76",,"742,89",3,0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre LL VTT - Gris métallisé, 42","Notre meilleur prix, avec la technologie révolutionnaire utilisée pour nos cadres ML en aluminium.",1,,"264,05",FALSE,FR-M21S-42,42,"218,84",,"195,40","2,92",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre LL Route - Rouge, 44","Notre cadre LL apporte le confort et la sécurité de conduite dont vous rêvez, associés à une suspension supérieure, le tout à un prix très agréable.",1,,"337,22",FALSE,FR-R38R-44,44,"284,48",,"249,54","2,32",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre LL Route - Rouge, 62","Notre cadre LL apporte le confort et la sécurité de conduite dont vous rêvez, associés à une suspension supérieure, le tout à un prix très agréable.",1,,"337,22",FALSE,FR-R38R-62,62,"284,48",,"249,54","2,5",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vélos de route,Inactif,"Route-250 Rouge, 48","Avec son cadre en aluminium léger très confortable, ce vélo répondra à vos exigences au vélodrome ou sur les routes de campagne avec votre club de cyclisme.",1,,"2 443,35",FALSE,BK-R89R-48,48,"1 844,24",,"1 808,08",15 125,0,185,TRUE,,,,24/01/2008,24/01/2008,Inactif,2
0,First name Last name,0,Each,0,Général,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,Roue arrière - Route LL,Roue arrière de secours pour les cyclistes de premier niveau.,1,,"112,57",FALSE,RW-R623,,"97,46",,"83,30",1050,0,799,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Single article,0,Vêtements,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Vêtements et accessoires,Actif,"Veste classique, grand (L)","D'une grande légèreté, excellent coupe-vent, se plie pour se glisser dans la poche.",1,,"63,50",FALSE,VE-C304-L,L,"43,66",,"34,93",,0,252,TRUE,,,,24/01/2008,24/01/2008,Actif,1
0,First name Last name,0,Célibataire,0,Vélo et cadre,0,First name Last name,0,AdventureWorksCycle,0,Commerce de gros,0,Composants,Actif,"Cadre LL Route - Noir, 60","Notre cadre LL apporte le confort et la sécurité de conduite dont vous rêvez, associés à une suspension supérieure, le tout à un prix très agréable.",1,,"337,22",FALSE,FR-R38B-60,60,"284,48",,"249,54","2,48",0,,TRUE,,,,24/01/2008,24/01/2008,Actif,1
